isInterpolated,useMicroData,CountryCode,CountryName,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr.mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10
0,1,TJK,Tajikistan,ECA,N,1987,1999,X,1.88267,1.9,302.5224,0.01082313,0.002879015,0.00109407,0.003708015,0.2954314,260.3139,0.1498605,-1,4.843951,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
0,1,TZA,Tanzania,SSA,N,1987,1991.92,X,585.5204,1.9,50.3225,0.7258875,0.3101072,0.1653985,0.4673955,0.3529222,40.14734,0.2106648,-1,23.198533,TZA_N1991X,0.02699,0.04323,0.05493,0.06506,0.07416,0.08532,0.09895,0.1217,0.1584,0.2712
1,0,THA,Thailand,EAP,N,1987,,X,12.84438,1.9,171.2025,0.1539844,0.02984373,0.007975439,0.03481359,-1,-1,-1,-1,53.964406,THA_N1981X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,TMP,Timor-Leste,EAP,N,1987,2001,X,0.5613374,1.9,13.20256,0.9904648,0.775393,0.6274143,1.690523,0.3593493,10.28702,0.2112097,-1,0.699522,TMP_N2001X,0.03041,0.04242,0.05245,0.0621,0.07185,0.08457,0.1003,0.1207,0.1531,0.2821
0,1,TGO,Togo,SSA,N,1987,2006,X,232.215,1.9,84.7112,0.4926896,0.1753146,0.08209692,0.2445508,0.4221258,58.53311,0.2940239,-1,3.47408,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TON,Tonga,EAP,N,1987,2001,X,1.638717,1.9,244.4816,0.0457452,0.01310721,0.005448136,0.0173315,0.3769015,193.9161,0.244866,-1,0.094384,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
0,0,TTO,Trinidad and Tobago,LAC,N,1987,1988,Y,4.619226,1.9,440.5467,0.00436565,8.96E-05,2.45E-06,9.27E-05,0.4260131,326.5138,0.3193416,0.4042014,1.195247,TTO_N1988Y,0.01863,0.03038,0.042,0.05403,0.06706,0.082,0.1004,0.1257,0.1683,0.3114
1,0,TUN,Tunisia,MNA,N,1987,,X,0.6965338,1.9,180.5437,0.1283491,0.03224746,0.0122111,0.04164856,-1,-1,-1,-1,7.692254,TUN_N1985X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,TUR,Turkey,ECA,N,1987,1987,X,1.164342,1.9,311.5012,0.01614149,0.003777826,0.001728618,0.004178672,0.4347706,217.2786,0.3258678,-1.277284,51.100878,TUR_N1987X,0.02367,0.03528,0.04438,0.05373,0.06407,0.07617,0.0913,0.1122,0.1478,0.3513
0,0,TKM,Turkmenistan,ECA,N,1987,1988,Y,1.527624,1.9,70.32568,0.4595178,0.1156354,0.03832459,0.1457611,0.2638528,60.69559,0.1102471,0.2381534,3.407319,TKM_N1988Y,0.04576,0.05457,0.06316,0.07192,0.08129,0.09186,0.1046,0.1217,0.1487,0.2165
0,1,TUV,Tuvalu,EAP,N,1987,2010,X,1.172771,1.9,168.2857,0.1027666,0.02189499,0.006319868,0.02604642,0.3913902,126.0511,0.253813,-1,0.00882,TUV_N2010X,0.02686,0.03903,0.04865,0.05936,0.06928,0.08024,0.09682,0.116,0.1566,0.3072
0,0,UGA,Uganda,SSA,N,1987,1989,X,946.8904,1.9,31.08138,0.8876707,0.5437688,0.378679,1.025252,0.4436272,22.02056,0.3412106,0.4051224,15.695411,UGA_N1989X,0.01933,0.03008,0.04082,0.052,0.06421,0.07831,0.09584,0.1202,0.1622,0.337
0,0,UKR,Ukraine,ECA,N,1987,1988,Y,3.311232,1.9,188.7256,0.007930124,0.002178136,0.001315393,0.002185709,0.2331225,174.0973,0.09273709,-1.477823,51.293,UKR_N1988Y,0.04378,0.05932,0.06921,0.07834,0.08752,0.09726,0.1082,0.1214,0.1399,0.1951
0,1,GBR,United Kingdom,OHI,N,1987,2004,Y,0.7564041,1.9,836.9898,0.0054175,0.003277269,0.002565974,0.004761875,0.3600151,678.5244,0.2368286,-1,56.80205,GBR_N2004Y,0.02491,0.04214,0.05336,0.06422,0.0752,0.08733,0.1019,0.1209,0.1524,0.2777
1,1,USA,United States,OHI,N,1987,,Y,1,1.9,1598.15,0.006696161,0.003590091,0.002985352,0.00957505,-1,-1,-1,-1,242.289,USA_N1986Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,URY,Uruguay,LAC,N,1987,,Y,16.42385,1.9,612.3844,0.003414994,0.00110677,0.000571878,-1,-1,-1,-1,-1,3.049966,URY_N1981Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,UZB,Uzbekistan,ECA,N,1987,1988,Y,635.7095,1.9,184.8369,0,0,0,0,0.2494544,160.3499,0.09782204,0.2283882,19.029877,UZB_N1988Y,0.04918,0.05693,0.06476,0.07296,0.08191,0.09215,0.1047,0.1214,0.1476,0.2085
0,1,VUT,Vanuatu,EAP,N,1987,2010,X,115.8271,1.9,150.0824,0.1265442,0.03101351,0.01131003,0.0395263,0.373513,116.8551,0.2338965,-1,0.136125,VUT_N2010X,0.02699,0.04081,0.05065,0.06133,0.07232,0.08383,0.09834,0.1202,0.1542,0.2913
0,0,VEN,"Venezuela, Republica Bolivariana de",LAC,N,1987,1987,Y,2.915005,1.9,557.6277,0.008201807,0.000213232,7.39E-06,0.000221354,0.5344797,320.6661,0.5144366,0.5612229,18.437794,VEN_N1987Y,0.01321,0.02055,0.02893,0.03875,0.05064,0.06568,0.08597,0.1164,0.1721,0.4078
0,1,VNM,Vietnam,EAP,N,1987,1992.71,X,7624.973,1.9,59.57347,0.6559864,0.2462335,0.1164428,0.3442767,0.356544,45.34637,0.2067359,-1,61.75,VNM_N1992X,0.03261,0.04533,0.05337,0.06203,0.07101,0.08159,0.09584,0.1174,0.1545,0.2864
0,1,WBG,West Bank and Gaza,MNA,N,1987,2004,X,2.5228,1.9,243.5653,0.01985366,0.004592327,0.00163572,0.005887863,0.3396751,196.1051,0.1935247,-1,0,WBG_N2004X,0.03006,0.04517,0.05491,0.0657,0.07553,0.08721,0.1026,0.1219,0.1525,0.2644
0,1,YEM,"Yemen, Republic of",MNA,N,1987,1998,X,111.303,1.9,149.8793,0.1153563,0.0263642,0.009324984,0.03353907,0.3499779,120.3119,0.2048662,-1,10.628585,YEM_N1998X,0.02855,0.0427,0.0536,0.06397,0.07467,0.08705,0.1025,0.1231,0.1556,0.2683
0,1,ZMB,Zambia,SSA,N,1987,1991,X,2505.341,1.9,99.57376,0.5220072,0.3351468,0.258132,0.8348723,0.6050619,52.96711,0.9370474,-1,7.385686,ZMB_N1991X,0.001763,0.007599,0.01587,0.02747,0.04353,0.06418,0.09149,0.1293,0.1895,0.4293
0,0,ZWE,Zimbabwe,SSA,N,1987,2011,X,0.5359763,1.9,207.9428,0.08846477,0.01378928,0.00303811,0.01507356,0.4315358,144.6822,0.3111535,0.3883556,9.293283,ZWE_N2011X,0.02476,0.03348,0.04258,0.0524,0.06346,0.07656,0.09323,0.1169,0.1583,0.3383
0,1,ALB,Albania,ECA,N,1984,1996,X,58.16801,1.9,204.7505,0.008381338,0.001223367,0.000366529,0.00148882,0.2701034,179.9462,0.1191043,-1,2.904429,ALB_N1996X,0.03863,0.05289,0.06379,0.07322,0.0838,0.09355,0.1082,0.1247,0.149,0.2122
0,0,DZA,Algeria,MNA,N,1984,1988,X,31.77229,1.9,247.6727,0.02001954,0.001124338,8.45E-05,0.001192942,0.4019491,184.2932,0.2817323,0.3079208,21.893853,DZA_N1988X,0.027,0.03839,0.04869,0.05868,0.06898,0.08035,0.09398,0.1124,0.1434,0.3281
0,1,AGO,Angola,SSA,N,1984,2008.5,X,73.83312,1.9,87.47565,0.4571219,0.1751365,0.08864421,0.255567,0.4271551,63.04093,0.3116315,-1,10.277321,AGO_N2008X,0.02072,0.03357,0.04316,0.05305,0.06543,0.0792,0.09651,0.1229,0.1623,0.3231
1,0,ARG,Argentina,LAC,U,1984,,Y,2.768382,1.9,717.6532,0.002316833,0.000919936,0.000724499,-1,-1,-1,-1,-1,25.31936817,ARG_U1980Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,ARM,Armenia,ECA,N,1984,1996,Y,183.7796,1.9,245.4893,0.05982263,0.01291815,0.004639025,0.01710956,0.4441862,169.2354,0.3354787,0.3826619,3.285595,ARM_N1996Y,0.02296,0.03236,0.04186,0.05187,0.06291,0.07575,0.09185,0.1144,0.1538,0.3522
1,1,AUS,Australia,OHI,N,1984,,Y,1.526641,1.9,1086.136,0.01000748,0.005445993,0.003877906,0.01166689,-1,-1,-1,-1,15.544,AUS_N1981Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,AUT,Austria,OHI,N,1984,2004,Y,0.8475838,1.9,1101.704,0.000890292,0.000725592,0.000656982,0.00244119,0.2978899,949.7079,0.1540499,-1,7.561434,AUT_N2004Y,0.03426,0.05121,0.0615,0.07092,0.08101,0.09124,0.1039,0.1207,0.1468,0.2384
0,1,AZE,Azerbaijan,ECA,N,1984,1995,X,0.3294187,1.9,514.4965,0.005076344,0.00251126,0.001366444,0.003691116,0.3465029,419.3638,0.2078099,-1,6.557585,AZE_N1995X,0.02694,0.04377,0.05496,0.06545,0.07575,0.08791,0.1022,0.1229,0.1524,0.2677
1,0,BGD,Bangladesh,SAS,N,1984,,X,24.84915,1.9,76.11868,0.3580522,0.08589972,0.02976136,0.110217,-1,-1,-1,-1,90.732362,BGD_N1983X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,BLR,Belarus,ECA,N,1984,1988,Y,1832.435,1.9,407.4621,0.000958934,0.000674363,0.000664363,1.33E-05,0.2276454,377.5143,0.08816087,-1.480572,9.91,BLR_N1988Y,0.04474,0.06013,0.06992,0.07893,0.08799,0.09757,0.1083,0.1212,0.1392,0.192
0,1,BEL,Belgium,OHI,N,1984,2004,Y,0.879014,1.9,1006.707,0.001150564,0.000369721,0.000237026,0.000576419,0.3054151,858.8239,0.1716161,-1,9.855372,BEL_N2004Y,0.0337,0.05066,0.06233,0.07163,0.08092,0.09048,0.1014,0.1173,0.1404,0.2512
0,1,BLZ,Belize,LAC,N,1984,1993,Y,1.182611,1.9,222.4048,0.217083,0.08630698,0.05295255,0.1445113,0.6025399,110.6322,0.7124081,-1,0.160347,BLZ_N1993Y,0.008472,0.02114,0.02854,0.03667,0.04525,0.05523,0.07056,0.09123,0.1316,0.5113
0,1,BEN,Benin,SSA,N,1984,2003,X,224.9172,1.9,67.03012,0.5898921,0.2187541,0.1047935,0.3082799,0.385782,50.12555,0.2463929,-1,4.156819,BEN_N2003X,0.02858,0.04115,0.05027,0.05884,0.06928,0.08065,0.09471,0.1145,0.1509,0.3112
0,1,BTN,Bhutan,SAS,N,1984,2003,X,16.96291,1.9,53.43319,0.7379985,0.3711227,0.2228029,0.5949887,0.4678087,34.09796,0.36569,-1,0.45372,BTN_N2003X,0.02178,0.03173,0.0394,0.04833,0.0582,0.07034,0.08759,0.1126,0.1552,0.3749
0,0,BOL,Bolivia,LAC,N,1984,1990.5,Y,2.906106,1.9,206.5942,0.1038017,0.01955095,0.005057558,0.02274634,0.4203572,149.1834,0.297862,0.3953767,6.085496,BOL_N1990Y,0.02324,0.03294,0.04296,0.05367,0.06563,0.07968,0.09738,0.1222,0.1649,0.3174
0,1,BIH,Bosnia and Herzegovina,ECA,N,1984,2001,X,0.8669357,1.9,135.065,0.07855087,0.01711309,0.006214509,0.02258212,0.2996645,114.5383,0.1566987,-1,4.350746,BIH_N2001X,0.0359,0.05195,0.06215,0.0709,0.07998,0.08995,0.1031,0.1181,0.1397,0.2482
0,0,BWA,Botswana,SSA,N,1984,1985.57,X,4.438053,1.9,114.9087,0.4516535,0.1947606,0.1064419,0.3029634,0.5421211,64.9822,0.5227733,0.5229876,1.151292,BWA_N1985X,0.01434,0.02162,0.02975,0.03909,0.0502,0.06403,0.08243,0.1097,0.1595,0.4293
0,1,BRA,Brazil,LAC,N,1984,1984,Y,1.658783,1.9,194.2629,0.2989062,0.1205983,0.06853027,0.1622329,0.5836862,97.86357,0.7116491,-1,132.800684,BRA_N1984Y,0.008871,0.01855,0.02596,0.03452,0.04444,0.05762,0.07607,0.105,0.1637,0.4653
0,0,BGR,Bulgaria,ECA,N,1984,1989,X,0.765068,1.9,640.8406,0.000524627,0.000514627,0.000504627,0,0.2342719,584.3181,0.08979578,0.1936653,8.960679,BGR_N1989X,0.04565,0.0589,0.06918,0.07818,0.08681,0.0958,0.106,0.1192,0.1399,0.2003
0,1,BFA,Burkina Faso,SSA,N,1984,1994.25,X,222.242,1.9,36.71231,0.8556636,0.5206025,0.3534066,0.9198316,0.4807249,22.02141,0.3852556,-1,7.531242,BFA_N1994X,0.02246,0.03285,0.03968,0.04696,0.05497,0.06543,0.08115,0.1065,0.1554,0.3947
0,0,BDI,Burundi,SSA,N,1984,1992,X,487.3273,1.9,37.24986,0.8641301,0.4290143,0.2496332,0.6836247,0.3333381,30.25401,0.1824366,0.2822712,4.571292,BDI_N1992X,0.03414,0.04526,0.05545,0.06542,0.07575,0.08721,0.101,0.1195,0.1505,0.2658
0,1,CPV,Cabo Verde,SSA,N,1984,2001.77,X,47.56514,1.9,77.34881,0.6172276,0.2866532,0.16638,0.4552571,0.524963,44.71728,0.4786267,-1,0.309397,CPV_N2001X,0.01587,0.02564,0.03348,0.04232,0.05217,0.06488,0.08098,0.1046,0.1537,0.4264
0,1,CMR,Cameroon,SSA,N,1984,1996,X,230.3753,1.9,143.4491,0.1920282,0.04875793,0.01728113,0.06109886,0.4444676,91.72639,0.325144,-1,9.742263,CMR_N1996X,0.0248,0.03617,0.04427,0.05116,0.05977,0.07018,0.08501,0.1113,0.1558,0.3615
1,1,CAN,Canada,OHI,N,1984,,Y,1.284584,1.9,1275.836,0.005039832,0.001619099,0.00142397,0.00435142,-1,-1,-1,-1,25.702,CAN_N1981Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,CAF,Central African Republic,SSA,N,1984,1992.43,X,267.8691,1.9,44.89537,0.7930318,0.5280899,0.4016162,1.158662,0.6133075,21.11556,0.7409222,0.7126964,2.565803,CAF_N1992X,0.006934,0.01297,0.02021,0.02909,0.04034,0.05523,0.07624,0.1091,0.1725,0.4773
0,1,TCD,Chad,SSA,N,1984,2003,X,251.2962,1.9,49.99484,0.7316956,0.342321,0.1965742,0.5370726,0.3982457,36.77539,0.2676824,-1,4.954046,TCD_N2003X,0.02465,0.03832,0.04741,0.05686,0.06726,0.0815,0.09852,0.1207,0.1577,0.3071
0,1,CHL,Chile,LAC,N,1984,1987,Y,391.6442,1.9,327.9985,0.09414693,0.03420683,0.01919925,0.0514376,0.5621016,171.8045,0.5916716,-1,11.985658,CHL_N1987Y,0.0116,0.02183,0.02942,0.0376,0.04707,0.05912,0.07618,0.1032,0.1601,0.4539
0,0,CHN,China,EAP,A,1984,1984,Y,3.696112,1.9,45.98305,0.7575616,0.2940817,0.1448808,0.4283997,-1,-1,-1,-1,1036.825,CHN_R1984Y,0,0,0,0,0,0,0,0,0,0
0,0,CHN,China,EAP,R,1984,1984,Y,3.696112,1.9,40.70624,0.8521957,0.3544533,0.1794088,0.5224902,0.2668613,36.11695,0.1181128,0.2162264,806.6187453,CHN_R1984Y,0.04028,0.05429,0.06521,0.0748,0.08404,0.0937,0.1048,0.1192,0.1424,0.2213
0,0,CHN,China,EAP,U,1984,1984,Y,3.696112,1.9,64.47243,0.4259733,0.0825456,0.02389839,0.09871622,0.1779189,61.28649,0.05356281,-1.615621,230.2062548,CHN_U1984Y,0.05494,0.06876,0.0769,0.0842,0.09139,0.0989,0.1072,0.1171,0.1308,0.1699
0,1,COL,Colombia,LAC,N,1984,1992,Y,1196.955,1.9,286.6947,0.09180623,0.04770035,0.03780786,0.03056406,0.5145367,174.0171,0.7018257,-1,30.350086,COL_N1992Y,0.01062,0.02617,0.03545,0.04453,0.05498,0.06739,0.08422,0.1099,0.1622,0.4046
0,1,COM,Comoros,SSA,N,1984,2004,X,220.5725,1.9,290.2093,0.09286271,0.02280603,0.008634292,0.03026613,0.5592516,155.3925,0.546712,-1,0.345466,COM_N2004X,0.01539,0.02471,0.0324,0.04026,0.0483,0.05937,0.07307,0.09246,0.1331,0.481
0,1,ZAR,"Congo, Democratic Republic of",SSA,N,1984,2004.89,X,537.7323,1.9,63.87512,0.6223813,0.2699501,0.1474183,0.4115563,0.4216363,45.40648,0.3008181,-1,29.121474,ZAR_N2004X,0.02205,0.03486,0.04467,0.05422,0.06519,0.07816,0.09598,0.1199,0.161,0.324
0,1,COG,"Congo, Republic of",SSA,N,1984,2005,X,296.5003,1.9,118.4678,0.3651214,0.1242398,0.0575176,0.1724256,0.4733054,75.61492,0.3799083,-1,2.068132,COG_N2005X,0.01961,0.02935,0.03871,0.04742,0.05776,0.07086,0.08901,0.1147,0.164,0.3685
1,0,CRI,Costa Rica,LAC,N,1984,,Y,343.7857,1.9,150.4247,0.2052418,0.08995774,0.05352161,0.1564118,-1,-1,-1,-1,2.659781,CRI_N1981Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,CIV,Cote d'Ivoire,SSA,N,1984,1985.08,X,235.6879,1.9,266.0942,0.07033133,0.0207367,0.01076184,0.0339498,0.4552627,181.4042,0.3667627,-1,9.826055,CIV_N1985X,0.0179,0.03159,0.04169,0.05165,0.06206,0.07569,0.09159,0.1149,0.1568,0.3561
0,0,HRV,Croatia,ECA,N,1984,1988,Y,4.358503,1.9,504.1915,0.000562659,0.000480923,0.000470923,0,0.2278073,469.585,0.08802812,0.1812014,4.68,HRV_N1988Y,0.04312,0.05997,0.07132,0.08054,0.08896,0.09747,0.107,0.119,0.1378,0.1949
0,1,CYP,Cyprus,OHI,N,1984,2004,Y,0.7115528,1.9,330.9251,0.003747911,0.001433092,0.001005241,0.001569115,0.3008942,280.5543,0.1538346,-1,0.697717,CYP_N2004Y,0.0365,0.05128,0.06031,0.06949,0.07957,0.09024,0.1026,0.1204,0.1467,0.2429
0,0,CZE,Czech Republic,ECA,N,1984,1988,Y,14.90097,1.9,561.1607,0,0,0,0,0.194047,526.0793,0.06100706,0.1619211,10.330213,CZE_N1988Y,0.0531,0.0652,0.07441,0.08238,0.08994,0.09775,0.1066,0.1177,0.1348,0.1782
0,1,DNK,Denmark,OHI,N,1984,2004,Y,8.523886,1.9,1032.993,0.003149807,0.002465646,0.002123901,0.003578171,0.249128,930.724,0.1207545,-1,5.111619,DNK_N2004Y,0.04007,0.05932,0.06865,0.07667,0.08525,0.09466,0.1057,0.1207,0.1425,0.2065
0,1,DJI,Djibouti,MNA,N,1984,2002,X,101.4806,1.9,124.6419,0.2350418,0.07164007,0.03144045,0.09852124,0.3999784,93.49941,0.2733941,-1,0.406017,DJI_N2002X,0.02313,0.03705,0.04777,0.05804,0.0691,0.08199,0.09802,0.1198,0.1574,0.3077
0,0,DOM,Dominican Republic,LAC,N,1984,1986,Y,20.74103,1.9,111.5625,0.3749088,0.1595032,0.09000972,0.2584655,0.477808,76.39169,0.4171547,0.4355326,6.351572,DOM_N1986Y,0.01376,0.02547,0.03696,0.04878,0.06156,0.0762,0.0943,0.1194,0.1625,0.3611
0,0,ECU,Ecuador,LAC,N,1984,1987,Y,0.5472345,1.9,174.6424,0.2398297,0.103551,0.06001813,0.1736332,0.5049197,115.5784,0.4885518,0.4523506,8.823751,ECU_N1987Y,0.01035,0.0225,0.0343,0.04632,0.05923,0.07393,0.09202,0.117,0.1599,0.3844
0,0,EGY,"Egypt, Arab Republic of",MNA,N,1984,1990.5,X,2.777,1.9,124.339,0.1247173,0.0204152,0.005263909,0.02386966,0.3200394,100.8631,0.1693378,0.2553803,48.868951,EGY_N1990X,0.03849,0.04866,0.05792,0.06691,0.07621,0.08649,0.09884,0.1155,0.1436,0.2673
0,0,SLV,El Salvador,LAC,N,1984,1989,Y,0.5307735,1.9,214.9956,0.1869416,0.1112957,0.1016434,0.08127561,-1,-1,-1,-1,4.858532,SLV_N1989Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,EST,Estonia,ECA,N,1984,1988,Y,0.6085634,1.9,473.7669,0.000707809,0.000489286,0.000479286,0,0.2296905,447.6749,0.09010036,-1.431162,1.518617,EST_N1988Y,0.04197,0.0579,0.06883,0.07905,0.08927,0.09993,0.1115,0.1249,0.1424,0.1841
0,1,ETH,Ethiopia,SSA,N,1984,1995.25,X,5.438614,1.9,78.82729,0.5655646,0.1970545,0.09070189,0.2731129,0.4456451,52.52558,0.3411386,-1,39.518801,ETH_N1995X,0.02591,0.03754,0.04585,0.05325,0.06187,0.07173,0.0845,0.1031,0.1358,0.3805
0,1,FJI,Fiji,EAP,N,1984,2002.5,X,1.216541,1.9,165.149,0.1052349,0.02236345,0.007378532,0.0276328,0.3810201,125.0234,0.240102,-1,0.700366,FJI_N2002X,0.02718,0.03972,0.04985,0.05985,0.06999,0.08236,0.09768,0.1192,0.1579,0.2962
0,1,FIN,Finland,OHI,N,1984,2004,Y,0.9802463,1.9,855.3943,0.000528918,0.000333267,0.000273378,0.000895615,0.2789777,730.4285,0.1359184,-1,4.881803,FIN_N2004Y,0.03887,0.05523,0.06497,0.07301,0.08116,0.09056,0.1033,0.1187,0.1418,0.2324
0,1,FRA,France,OHI,N,1984,2004,Y,0.8797541,1.9,942.4033,0.000843013,0.000363598,0.000245863,0.000809041,0.3064734,797.4416,0.1580198,-1,56.470769,FRA_N2004Y,0.03445,0.04999,0.05969,0.06943,0.07941,0.09036,0.1034,0.1208,0.1474,0.245
0,1,GAB,Gabon,SSA,N,1984,2005,X,359.2185,1.9,274.4967,0.03294109,0.007237087,0.002686813,0.009363808,0.4218499,195.0646,0.3011957,-1,0.808083,GAB_N2005X,0.02273,0.03547,0.04551,0.0551,0.06559,0.07806,0.09424,0.1166,0.1553,0.3315
0,1,GMB,"Gambia, The",SSA,N,1984,1998,X,10.82647,1.9,62.94199,0.6645846,0.3242975,0.1958632,0.544057,0.4851946,40.34755,0.4216336,-1,0.701104,GMB_N1998X,0.01505,0.02806,0.0383,0.04731,0.05804,0.071,0.08886,0.1139,0.1628,0.3766
0,0,GEO,Georgia,ECA,N,1984,1996,X,0.8419071,1.9,315.2477,0.01988105,0.001935373,0.000252455,0.002118755,0.3713271,255.3359,0.2404084,0.3201177,4.6222,GEO_N1996X,0.02326,0.03802,0.05077,0.06272,0.07474,0.08775,0.1031,0.1234,0.1569,0.2793
0,1,DEU,Germany,OHI,N,1984,2006,Y,0.8180292,1.9,1117.013,0.002792826,0.001722723,0.00132964,0.002685762,0.3177153,934.5505,0.1801014,-1,77.858685,DEU_N2006Y,0.03151,0.04915,0.05921,0.06874,0.07847,0.08937,0.1027,0.1204,0.148,0.2524
0,0,GHA,Ghana,SSA,N,1984,1987.5,X,0.7880217,1.9,77.39569,0.444355,0.1511828,0.06981416,0.2144531,0.3534958,62.85779,0.210925,0.3003567,12.311158,GHA_N1987X,0.0282,0.04146,0.0531,0.06415,0.07536,0.08757,0.102,0.1214,0.1533,0.2734
0,1,GRC,Greece,OHI,N,1984,2004,Y,0.7582539,1.9,622.1642,0.01000366,0.006478994,0.005243807,0.005477574,0.3359101,525.7149,0.2152121,-1,9.895801,GRC_N2004Y,0.0263,0.0442,0.05607,0.06677,0.07814,0.09093,0.1061,0.1239,0.1526,0.2549
0,0,GTM,Guatemala,LAC,N,1984,1986.5,Y,3.873239,1.9,109.9112,0.4952873,0.2406928,0.1479188,0.410306,0.582569,58.49147,0.6371542,0.5438552,8.042897,GTM_N1986Y,0.009956,0.01767,0.02614,0.0357,0.04689,0.0606,0.0786,0.1049,0.1523,0.4673
0,0,GIN,Guinea,SSA,N,1984,1991,X,2572.343,1.9,22.75836,0.9250548,0.632745,0.484462,1.431093,0.4684305,16.44814,0.4509828,0.4905278,4.943144,GIN_N1991X,0.008884,0.02151,0.03452,0.04841,0.06383,0.0818,0.1041,0.1348,0.1848,0.3174
0,0,GNB,Guinea-Bissau,SSA,N,1984,1991,X,248.2358,1.9,106.2292,0.4671296,0.2491747,0.1707001,0.4613576,-1,-1,-1,-1,0.876873,GNB_N1991X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,GUY,Guyana,LAC,N,1984,1992.5,Y,133.2612,1.9,114.3588,0.3835459,0.1490663,0.07792598,0.226689,-1,-1,-1,-1,0.775219,GUY_N1992Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,HTI,Haiti,LAC,N,1984,2001,Y,20.70574,1.9,72.44613,0.6734679,0.3715834,0.2510161,0.7149706,0.5947662,37.03994,0.692278,-1,6.240329,HTI_N2001Y,0.006444,0.01688,0.02628,0.03522,0.04534,0.0575,0.07512,0.1013,0.1577,0.4782
0,0,HND,Honduras,LAC,N,1984,1989,Y,10.08031,1.9,154.7933,0.3859057,0.1689313,0.09450615,0.2689724,0.5949015,78.35922,0.6590374,0.5664028,4.154887,HND_N1989Y,0.01041,0.01722,0.02492,0.03383,0.0445,0.05787,0.07576,0.1024,0.1513,0.4818
0,0,HUN,Hungary,ECA,N,1984,1987,Y,137.8829,1.9,596.9474,0.000596552,0.000586552,0.000576552,0,0.2095999,551.7382,0.07610319,-1.547185,10.668095,HUN_N1987Y,0.04962,0.06457,0.07315,0.08084,0.08849,0.09661,0.1058,0.1172,0.1337,0.19
0,1,ISL,Iceland,OHI,N,1984,2004,Y,138.895,1.9,959.1623,0.001700655,0.00121957,0.0009375,0.003362866,0.2798214,818.3814,0.1411378,-1,0.239511,ISL_N2004Y,0.03806,0.0562,0.06581,0.0738,0.08148,0.09004,0.1015,0.1161,0.1397,0.2374
0,0,IND,India,SAS,A,1984,,X,14.97516,1.9,68.40564,0.532562,0.1627902,0.06706103,0.2186222,-1,-1,-1,-1,764.245202,IND_R1983X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,IND,India,SAS,R,1984,,X,14.97516,1.9,61.50062,0.5926555,0.1863409,0.07821177,0.2521997,-1,-1,-1,-1,579.9627564,IND_R1983X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,IND,India,SAS,U,1984,,X,14.97516,1.9,90.13669,0.3434391,0.0886728,0.03196808,0.1129492,-1,-1,-1,-1,184.2824456,IND_U1983X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,IDN,Indonesia,EAP,A,1984,1984,X,4091.939,1.9,53.24239,0.7031466,0.2665924,0.1283842,0.3825708,-1,-1,-1,-1,161.555583,IDN_R1984X,0,0,0,0,0,0,0,0,0,0
0,0,IDN,Indonesia,EAP,R,1984,1984,X,4091.939,1.9,46.36556,0.781222,0.3066908,0.1503395,0.4445224,0.2921472,39.66189,0.1405544,0.2385572,120.7724916,IDN_R1984X,0.03871,0.05106,0.06147,0.07106,0.08061,0.09085,0.1028,0.1187,0.1447,0.2401
0,0,IDN,Indonesia,EAP,U,1984,1984,X,4091.939,1.9,73.60698,0.4719392,0.1478476,0.06336714,0.1991113,0.3329345,60.13881,0.1837165,0.2753216,40.78309137,IDN_U1984X,0.03351,0.04543,0.05598,0.06606,0.07632,0.08755,0.1009,0.1188,0.1486,0.2669
